1.079500000000000526e+01,1.956682999999999950e+01
1.010899999999999110e+01,1.900656000000000034e+01
1.054400000000000581e+01,1.946726999999999919e+01
1.039800000000000146e+01,1.929814999999999969e+01
9.849000000000000199e+00,1.882648000000000010e+01
9.906999999999992923e+00,1.883834999999999837e+01
9.964000000000009294e+00,1.884334000000000131e+01
1.105999999999999162e+01,1.983917999999999893e+01
1.126800000000000601e+01,2.002099000000000117e+01
1.121199999999998909e+01,1.999739999999999895e+01
8.714000000000009294e+00,1.789498000000000033e+01
8.209999999999990195e+00,1.750994000000000028e+01
7.304999999999995275e+00,1.677882999999999925e+01
7.140000000000009450e+00,1.677364999999999995e+01
8.674000000000001265e+00,1.788233999999999924e+01
7.423000000000001819e+00,1.695787999999999940e+01
7.656999999999993811e+00,1.712651999999999930e+01
7.831999999999993634e+00,1.725832000000000122e+01
7.984999999999990550e+00,1.734342000000000183e+01
8.216000000000008185e+00,1.751682000000000272e+01
8.400999999999999801e+00,1.765428999999999959e+01
8.504999999999995453e+00,1.761917000000000044e+01
5.879999999999995453e+00,1.602058000000000249e+01
6.174000000000001265e+00,1.612643999999999878e+01
5.558999999999992170e+00,1.576416800000000151e+01
6.622000000000002551e+00,1.646253000000000100e+01
5.284999999999991260e+00,1.561263399999999990e+01
5.610999999999989996e+00,1.584436300000000131e+01
5.906999999999993811e+00,1.598849800000000165e+01
6.296000000000003816e+00,1.628813999999999851e+01
6.150999999999998913e+00,1.613369000000000142e+01
5.620000000000004547e+00,1.580104499999999845e+01
6.428999999999996717e+00,1.630799999999999983e+01
6.660999999999989818e+00,1.646647000000000105e+01
6.828999999999996184e+00,1.653799000000000063e+01
6.935999999999990173e+00,1.664044000000000167e+01
3.102999999999997094e+00,1.440956300000000034e+01
2.938000000000010825e+00,1.435688500000000012e+01
3.213000000000010736e+00,1.450071199999999827e+01
3.504999999999995453e+00,1.475683300000000031e+01
3.698000000000001730e+00,1.475156299999999909e+01
3.454999999999995630e+00,1.463175299999999979e+01
4.078999999999996184e+00,1.494817690000000177e+01
4.393000000000006011e+00,1.511757000000000062e+01
4.643000000000006011e+00,1.526133900000000132e+01
4.543000000000006366e+00,1.513083499999999937e+01
1.816000000000008274e+00,1.384802000000000000e+01
2.013000000000011003e+00,1.395944000000000074e+01
1.434999999999990949e+00,1.368446999999999925e+01
8.170000000000072760e-01,1.346270000000000167e+01
1.330999999999994632e+00,1.365372999999999948e+01
1.494000000000005546e+00,1.370630999999999844e+01
8.380000000000109583e-01,1.346476999999999791e+01
1.101999999999998092e+00,1.354646999999999935e+01
1.170000000000004592e+00,1.366270000000000095e+01
2.129999999999995453e+00,1.399052000000000007e+01
2.269000000000005457e+00,1.404052199999999928e+01
-8.200000000000045031e-01,1.288770000000000060e+01
-1.340000000000009184e+00,1.269338000000000122e+01
-1.770000000000004459e+00,1.256006000000000000e+01
-1.683999999999991726e+00,1.258522999999999925e+01
-1.547000000000002817e+00,1.262300000000000111e+01
-1.329999999999995408e+00,1.269094000000000122e+01
-1.104999999999995541e+00,1.275460999999999956e+01
-1.218000000000006411e+00,1.273137999999999970e+01
-9.119999999999890417e-01,1.282071999999999967e+01
-7.450000000000045475e-01,1.287506999999999913e+01
-4.990000000000008873e-01,1.295927000000000007e+01
-5.759999999999990683e-01,1.292879000000000111e+01
-3.829999999999927351e-01,1.299628000000000227e+01
-2.250000000000000056e-01,1.305097999999999914e+01
-5.799999999999272404e-02,1.310711000000000048e+01
7.200000000000272848e-02,1.312520000000000131e+01
-4.180999999999994721e+00,1.195514000000000010e+01
-3.893000000000006455e+00,1.199479000000000006e+01
-4.099999999999999645e+00,1.196471000000000018e+01
-4.014000000000010004e+00,1.197926000000000002e+01
-4.231999999999993989e+00,1.193651000000000018e+01
-3.781999999999993811e+00,1.203464999999999918e+01
-3.899999999999999911e+00,1.200263999999999953e+01
-3.670000000000004370e+00,1.206404999999999994e+01
-3.475999999999999091e+00,1.210565000000000069e+01
-3.260999999999989907e+00,1.215361000000000047e+01
-3.117000000000007098e+00,1.219449999999999967e+01
-2.977999999999997094e+00,1.223285999999999873e+01
-2.818000000000006278e+00,1.227025000000000077e+01
-2.604999999999995541e+00,1.231760000000000055e+01
-2.490000000000009095e+00,1.234942999999999991e+01
-2.408999999999991815e+00,1.237448000000000015e+01
-6.316000000000007830e+00,1.155955999999999939e+01
-6.213000000000010736e+00,1.156818000000000168e+01
-6.038000000000010914e+00,1.160131000000000157e+01
-5.849000000000001087e+00,1.162532999999999994e+01
-5.650000000000000355e+00,1.166538999999999859e+01
-5.724000000000001087e+00,1.164966000000000079e+01
-5.483999999999991992e+00,1.168932000000000038e+01
-5.292000000000006921e+00,1.172501000000000104e+01
-4.456999999999993634e+00,1.178958000000000084e+01
-5.144000000000005457e+00,1.175555999999999912e+01
-5.021000000000003460e+00,1.177160000000000117e+01
-4.858999999999991992e+00,1.180775000000000041e+01
-4.732999999999992546e+00,1.182221999999999973e+01
-4.670000000000004370e+00,1.184634999999999927e+01
-4.552999999999997272e+00,1.186430999999999969e+01
-4.405999999999994365e+00,1.189492000000000083e+01
-4.344000000000005635e+00,1.183061999999999969e+01
-8.972000000000003084e+00,1.123547000000000118e+01
-9.300000000000000711e+00,1.125599000000000061e+01
-8.599999999999999645e+00,1.132062999999999953e+01
-7.643000000000006011e+00,1.133013000000000048e+01
-7.676999999999997826e+00,1.137589999999999968e+01
-7.424000000000001265e+00,1.141133000000000131e+01
-7.534999999999991260e+00,1.128454999999999941e+01
-7.546000000000003816e+00,1.126128999999999891e+01
-1.139400000000000546e+01,1.273118000000000016e+01
-1.132599999999999874e+01,1.264478000000000080e+01
-1.141900000000000581e+01,1.262629000000000090e+01
-1.145099999999999874e+01,1.252557000000000009e+01
-1.146900000000000475e+01,1.245025000000000048e+01
-1.150599999999999490e+01,1.236932999999999971e+01
-1.156099999999998929e+01,1.227041000000000004e+01
-1.151700000000000657e+01,1.224928999999999846e+01
-1.156800000000000672e+01,1.215018000000000065e+01
-1.160999999999999055e+01,1.202214999999999989e+01
-1.168099999999999383e+01,1.195978000000000030e+01
-1.165399999999999636e+01,1.192361999999999966e+01
-1.162899999999999601e+01,1.190575000000000117e+01
-1.167699999999999783e+01,1.181137999999999977e+01
-1.172100000000000364e+01,1.167952000000000012e+01
-1.178199999999999292e+01,1.161354000000000042e+01
-1.174200000000000799e+01,1.157528999999999897e+01
-1.179000000000000981e+01,1.148624000000000045e+01
-1.185799999999999343e+01,1.142240999999999929e+01
-1.182200000000000273e+01,1.137392000000000003e+01
-1.182000000000000384e+01,1.128370999999999924e+01
-1.106300000000001127e+01,1.429547300000000121e+01
-1.106600000000000783e+01,1.429940799999999967e+01
-1.107100000000000328e+01,1.418779000000000146e+01
-1.105099999999999838e+01,1.406053599999999904e+01
-1.113800000000001056e+01,1.411720500000000200e+01
-1.107599999999999874e+01,1.403810799999999936e+01
-1.112000000000000455e+01,1.399224000000000068e+01
-1.112300000000000111e+01,1.388188999999999851e+01
-1.113699999999998980e+01,1.378635999999999839e+01
-1.113399999999999146e+01,1.375037000000000020e+01
-1.117500000000000071e+01,1.367131999999999969e+01
-1.122200000000000308e+01,1.360275000000000034e+01
-1.118499999999999162e+01,1.355576000000000114e+01
-1.118599999999998929e+01,1.342393999999999821e+01
-1.123800000000001020e+01,1.338923000000000130e+01
-1.114100000000000890e+01,1.345486999999999966e+01
-1.121800000000000708e+01,1.344528000000000034e+01
-1.125499999999999545e+01,1.335312000000000054e+01
-1.124300000000000566e+01,1.324336000000000091e+01
-1.130199999999999783e+01,1.318864000000000125e+01
-1.130599999999999383e+01,1.307219000000000086e+01
-1.133900000000000929e+01,1.295219999999999949e+01
-1.122699999999999854e+01,1.302592999999999890e+01
-1.133399999999999253e+01,1.296830999999999889e+01
-1.135199999999999854e+01,1.288424000000000014e+01
-1.134300000000000708e+01,1.277077000000000062e+01
-1.103199999999999292e+01,1.592784100000000080e+01
-1.099300000000000566e+01,1.580547199999999997e+01
-1.100299999999999656e+01,1.579808199999999907e+01
-1.099500000000000455e+01,1.572060999999999886e+01
-1.101300000000001056e+01,1.564359900000000003e+01
-1.095599999999999419e+01,1.557274299999999911e+01
-1.098399999999999110e+01,1.550970500000000030e+01
-1.098399999999999110e+01,1.541834799999999994e+01
-1.097300000000000253e+01,1.536981299999999884e+01
