2.111900000000000688e+01,-1.097189999999999976e+01
2.156199999999999051e+01,-1.100009999999999799e+01
2.078499999999998948e+01,-1.094300000000000139e+01
2.102899999999999636e+01,-1.097980000000000089e+01
2.022300000000000253e+01,-1.092210000000000036e+01
2.053499999999998948e+01,-1.094420000000000037e+01
2.078199999999999292e+01,-1.095339999999999847e+01
2.135499999999999687e+01,-1.098159999999999670e+01
2.161600000000000676e+01,-1.099100000000000321e+01
2.189300000000000779e+01,-1.101829999999999998e+01
2.195199999999999818e+01,-1.101679999999999993e+01
1.950099999999999767e+01,-1.088650000000000162e+01
1.866300000000001091e+01,-1.081449999999999889e+01
1.897400000000000020e+01,-1.084039999999999893e+01
1.835099999999999909e+01,-1.080280000000000129e+01
1.934400000000000475e+01,-1.085749999999999815e+01
1.947500000000000142e+01,-1.087090000000000067e+01
1.877400000000000091e+01,-1.083190000000000097e+01
1.911400000000001143e+01,-1.084950000000000081e+01
2.019400000000000617e+01,-1.094010000000000105e+01
1.985899999999999110e+01,-1.089949999999999974e+01
1.979200000000000870e+01,-1.090090000000000181e+01
1.646600000000000819e+01,-1.068740000000000201e+01
1.684600000000000364e+01,-1.070889999999999986e+01
1.749000000000000909e+01,-1.072679999999999723e+01
1.600199999999999889e+01,-1.065310000000000024e+01
1.561600000000000854e+01,-1.063460000000000072e+01
1.630299999999999727e+01,-1.067799999999999727e+01
1.668099999999999383e+01,-1.068809999999999683e+01
1.654800000000000182e+01,-1.060570000000000235e+01
1.735799999999999343e+01,-1.075219999999999843e+01
1.705899999999999039e+01,-1.069660000000000011e+01
1.722000000000000597e+01,-1.074549999999999805e+01
1.602300000000000324e+01,-1.065919999999999845e+01
1.411600000000000854e+01,-1.049360000000000070e+01
1.403800000000001091e+01,-1.054389999999999894e+01
1.439800000000000146e+01,-1.055279999999999951e+01
1.470399999999999707e+01,-1.053350000000000009e+01
1.403599999999999071e+01,-1.053439999999999976e+01
1.496300000000001162e+01,-1.060760000000000147e+01
1.514400000000000546e+01,-1.059229999999999983e+01
1.476099999999999035e+01,-1.055600000000000094e+01
1.532200000000000273e+01,-1.064649999999999785e+01
1.449600000000000399e+01,-1.055840000000000067e+01
1.562300000000000111e+01,-1.060670000000000002e+01
1.580000000000000071e+01,-1.067070000000000007e+01
1.524400000000000510e+01,-1.059209999999999852e+01
1.504400000000000581e+01,-1.059730000000000061e+01
1.273699999999998944e+01,-1.043779999999999930e+01
1.302599999999999980e+01,-1.045260000000000034e+01
1.330499999999999616e+01,-1.047259999999999991e+01
1.284800000000000253e+01,-1.045120000000000005e+01
1.184400000000000475e+01,-1.037630000000000052e+01
1.205399999999999672e+01,-1.040960000000000107e+01
1.344300000000000672e+01,-1.045749999999999957e+01
1.295699999999999363e+01,-1.048600000000000065e+01
1.320799999999999308e+01,-1.050000000000000000e+01
1.372000000000000419e+01,-1.051119999999999877e+01
1.376700000000000657e+01,-1.045010000000000083e+01
1.362699999999999889e+01,-1.049809999999999910e+01
1.093900000000001071e+01,-1.028609999999999935e+01
1.113199999999999434e+01,-1.030670000000000108e+01
1.149300000000000566e+01,-1.035310000000000130e+01
1.168900000000001071e+01,-1.034269999999999889e+01
1.072000000000000419e+01,-1.030080000000000062e+01
1.089900000000000091e+01,-1.030269999999999797e+01
1.106600000000000783e+01,-1.032589999999999897e+01
1.122100000000000364e+01,-1.030929999999999858e+01
1.209800000000000253e+01,-1.040419999999999945e+01
1.261800000000000566e+01,-1.041539999999999999e+01
1.148499999999999055e+01,-1.036020000000000074e+01
1.168399999999999217e+01,-1.034759999999999991e+01
9.917000000000006921e+00,-1.022829999999999906e+01
1.016500000000000981e+01,-1.025440000000000040e+01
1.039700000000000202e+01,-1.025920000000000165e+01
